Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA20,SMA50
2025-06-16 00:00:00-04:00,263.2467856983216,267.91030700344754,263.0989002634007,266.5595397949219,8566000,0.0,0.0,261.27491455078126,247.97789794921874
2025-06-17 00:00:00-04:00,264.4003851091389,266.78635065847226,264.03556087289496,265.73138427734375,6739300,0.0,0.0,261.50365447998047,249.1460433959961
2025-06-18 00:00:00-04:00,266.20462172672063,273.81610322556173,265.92855887810333,270.10894775390625,9586400,0.0,0.0,261.91183319091795,250.31970947265626
2025-06-20 00:00:00-04:00,271.6963331378996,273.40199535536493,269.96106374392457,271.13433837890625,13969700,0.0,0.0,262.6000213623047,251.465966796875
2025-06-23 00:00:00-04:00,271.1934990823813,274.63443077664516,268.2849549834157,274.3583679199219,8094600,0.0,0.0,263.46764984130857,252.33221618652342
2025-06-24 00:00:00-04:00,276.2710772548705,278.7359347339012,275.58093521389725,277.30633544921875,9267900,0.0,0.0,264.4807067871094,253.39999237060547
2025-06-25 00:00:00-04:00,277.5429742316298,280.283894762949,276.96127143090536,280.0669860839844,6826900,0.0,0.0,265.40601348876953,254.34373687744142
2025-06-26 00:00:00-04:00,280.6980130310247,285.3417966142587,280.47123528578646,284.6910705566406,8942100,0.0,0.0,266.65125885009763,255.4091470336914
2025-06-27 00:00:00-04:00,281.79238274090324,284.6417726184297,281.0332174188349,283.0740966796875,17868600,0.0,0.0,267.7722763061523,256.4735708618164
2025-06-30 00:00:00-04:00,286.3178803397518,288.5362523931413,284.8587037568908,285.83477783203125,12689200,0.0,0.0,269.0495666503906,257.6626187133789
2025-07-01 00:00:00-04:00,286.8009917731804,287.0376084797312,282.5614185530472,286.3277282714844,9338300,0.0,0.0,270.3189666748047,258.8151858520508
2025-07-02 00:00:00-04:00,287.93483189106854,288.70386630697305,285.6277286433551,287.8953857421875,8158700,0.0,0.0,271.5873825073242,260.05767120361327
2025-07-03 00:00:00-04:00,289.43094323142554,293.6413883261785,288.4996894270786,293.2451171875,6541600,1.4,0.0,273.2243453979492,261.2770068359375
2025-07-07 00:00:00-04:00,292.50209620860613,293.28475211178096,287.38020030669605,289.25262451171875,8825700,0.0,0.0,274.7735870361328,262.3121795654297
2025-07-08 00:00:00-04:00,286.5777506799395,287.0037716436535,277.7011499441943,280.1481628417969,15440900,0.0,0.0,275.68126220703124,263.09112030029297
2025-07-09 00:00:00-04:00,284.50723352964,284.52706674085863,279.8509941598734,280.524658203125,11273800,0.0,0.0,276.55797271728517,263.8990844726562
2025-07-10 00:00:00-04:00,280.3661135119623,285.6266908203048,280.3661135119623,285.5078125,8410900,0.0,0.0,277.59214782714844,264.81321899414064
2025-07-11 00:00:00-04:00,282.86266052650467,284.70536526736765,281.0100694142449,284.190185546875,7384700,0.0,0.0,278.5826248168945,265.67339477539065
2025-07-14 00:00:00-04:00,284.39822720712635,286.60745309571854,282.6050754191309,286.0130615234375,9079900,0.0,0.0,279.6598098754883,266.57002807617187
2025-07-15 00:00:00-04:00,285.3196042033426,289.23285392385833,282.82306855064246,283.8830871582031,12526100,0.0,0.0,280.79268341064454,267.3792999267578
2025-07-16 00:00:00-04:00,285.7158562387447,288.0241878683028,280.3760366699049,283.1598815917969,9979800,0.0,0.0,281.6227005004883,268.0632879638672
2025-07-17 00:00:00-04:00,280.8020357673763,287.5981754634707,280.8020357673763,287.201904296875,8509500,0.0,0.0,282.6962265014648,268.8271304321289
2025-07-18 00:00:00-04:00,286.825430293332,289.7777063567027,285.54745807447995,288.55914306640625,12217000,0.0,0.0,283.61873626708984,269.6833871459961
2025-07-21 00:00:00-04:00,288.291651952566,291.44204831578946,287.8755476057488,288.2619323730469,7898100,0.0,0.0,284.47511596679686,270.5309390258789
2025-07-22 00:00:00-04:00,288.7870071326712,290.89718804274116,286.4885921354602,288.7176513671875,6717500,0.0,0.0,285.19308013916014,271.3071517944336
2025-07-23 00:00:00-04:00,290.1145172431339,294.2258869019811,289.8272078248217,293.998046875,7083500,0.0,0.0,286.02766571044924,272.1966632080078
2025-07-24 00:00:00-04:00,294.6519062776982,296.80169301766455,293.443259686642,293.78997802734375,7001200,0.0,0.0,286.7138153076172,272.94457275390624
2025-07-25 00:00:00-04:00,293.93864551661835,296.1181521271809,293.20551208711413,295.84075927734375,5918500,0.0,0.0,287.2712997436523,273.67512939453127
2025-07-28 00:00:00-04:00,294.8896814285751,296.64319715105114,294.05750293823644,295.50390625,5840400,0.0,0.0,287.89279022216795,274.3470886230469
2025-07-29 00:00:00-04:00,297.20789441970317,298.485896831102,293.44327318380715,294.27545166015625,7635700,0.0,0.0,288.31482391357423,274.9579998779297
2025-07-30 00:00:00-04:00,294.65191611543503,297.8121988713861,294.6122799312847,296.8413391113281,8061700,0.0,0.0,288.8405044555664,275.61884826660156
2025-07-31 00:00:00-04:00,296.3559134765009,298.17878493737805,292.7497765059144,293.4828796386719,14749700,0.0,0.0,289.1198791503906,276.2653741455078
2025-08-01 00:00:00-04:00,287.6972620199026,289.0842262737886,281.5945890692511,286.6768493652344,12007100,0.0,0.0,288.79146575927734,276.7600036621094
2025-08-04 00:00:00-04:00,287.5585597880286,291.5807709484115,287.5585597880286,291.5213317871094,6649500,0.0,0.0,288.9049011230469,277.4430187988281
2025-08-05 00:00:00-04:00,291.9473110106125,293.03707931410463,284.56663635989554,288.658203125,7182300,0.0,0.0,289.33040313720704,278.07606689453127
2025-08-06 00:00:00-04:00,289.5795373797788,290.5603439597299,287.4594701868467,288.6383972167969,6330200,0.0,0.0,289.7360900878906,278.70793090820314
2025-08-07 00:00:00-04:00,290.21359744338497,290.72874689730406,283.7443736390337,284.2694396972656,8057100,0.0,0.0,289.6741714477539,279.1621026611328
2025-08-08 00:00:00-04:00,286.2904939677283,288.51955337300967,282.0602152135648,286.0725402832031,6634100,0.0,0.0,289.76828918457034,279.6878302001953
2025-08-11 00:00:00-04:00,286.7065672685148,288.6087112580965,286.0923424049315,286.8650817871094,5510100,0.0,0.0,289.8108901977539,280.2120568847656
2025-08-12 00:00:00-04:00,288.78700908878795,292.00676133420325,287.6378015823982,290.12445068359375,8570900,0.0,0.0,290.1229583740234,280.8087664794922
2025-08-13 00:00:00-04:00,291.2142024521843,291.80859403066296,284.4873889092739,287.8260192871094,8420400,0.0,0.0,290.35626525878905,281.3464923095703
2025-08-14 00:00:00-04:00,287.87557367248905,291.46190791598,286.9443500187198,291.4222717285156,6322400,0.0,0.0,290.5672836303711,281.92439636230466
2025-08-15 00:00:00-04:00,292.0959281808534,292.7497892060912,287.1226600740198,287.7864074707031,7340500,0.0,0.0,290.5286468505859,282.4700073242187
2025-08-18 00:00:00-04:00,287.30098279519575,289.1832935323159,285.7257844830691,288.8167419433594,5386900,0.0,0.0,290.55638732910154,283.080986328125
2025-08-19 00:00:00-04:00,288.12323486532705,289.7579025190641,286.83534604543564,287.954833984375,6031500,0.0,0.0,290.51824645996095,283.6001898193359
2025-08-20 00:00:00-04:00,288.1034273576763,290.59996282013503,284.59636569119436,289.5201110839844,7374200,0.0,0.0,290.29434967041016,284.1307830810547
2025-08-21 00:00:00-04:00,289.2229206266122,290.04518252461884,286.77590767522184,288.7572937011719,6624000,0.0,0.0,290.04271545410154,284.60944274902346
2025-08-22 00:00:00-04:00,290.4711947382056,294.3943304858857,287.42976002403793,293.4828796386719,8552800,0.0,0.0,289.924821472168,285.1914874267578
2025-08-25 00:00:00-04:00,293.4828900064588,294.58257497799383,291.4024588552954,292.1553649902344,5856300,0.0,0.0,289.7573944091797,285.7452075195313
2025-08-26 00:00:00-04:00,291.42226929827126,295.9596301346493,290.7684082615478,295.7912292480469,6714700,0.0,0.0,289.8331832885742,286.43651977539065
2025-08-27 00:00:00-04:00,294.48349281779485,298.2679473154416,294.2754557542009,296.4945983886719,6056500,0.0,0.0,289.8158462524414,287.0352209472656
2025-08-28 00:00:00-04:00,297.22769856125745,298.4363452126477,295.9200067981791,298.2679443359375,6410500,0.0,0.0,290.0550994873047,287.6859521484375
2025-08-29 00:00:00-04:00,299.2289404362671,300.13047474928055,296.94044188536884,298.6147155761719,6796400,0.0,0.0,290.65199279785156,288.2560675048828
2025-09-02 00:00:00-04:00,297.4654912302876,297.6636116910732,291.75908984916356,296.91070556640625,7221900,0.0,0.0,290.9214614868164,288.7715948486328
2025-09-03 00:00:00-04:00,297.77260531660534,297.77260531660534,293.62159918539595,296.72247314453125,6316900,0.0,0.0,291.32467498779295,289.218876953125
2025-09-04 00:00:00-04:00,297.2079158871201,301.5966788556673,295.50392262669186,300.99237060546875,6605800,0.0,0.0,291.94237365722654,289.69259765625
2025-09-05 00:00:00-04:00,300.82394206718743,302.3099816593852,291.5708725011291,291.6402282714844,9837700,0.0,0.0,292.3109130859375,289.9240625
2025-09-08 00:00:00-04:00,292.14548200845184,293.70084708741166,288.72757896293916,290.18389892578125,8188500,0.0,0.0,292.51648101806643,290.03391906738284
2025-09-09 00:00:00-04:00,289.8767732101451,296.21720226202,289.58946377934626,295.0779113769531,7848200,0.0,0.0,292.92712249755857,290.2739953613281
2025-09-10 00:00:00-04:00,293.93863182647567,298.73358242665296,292.6507127572817,297.7428894042969,7787300,0.0,0.0,293.30804443359375,290.51215759277346
2025-09-11 00:00:00-04:00,298.43635491424595,302.88458712159553,297.99056119650595,302.7161560058594,7942500,0.0,0.0,294.05255126953125,290.8399261474609
2025-09-12 00:00:00-04:00,302.1613616302637,304.6876166586702,300.8734728380468,304.0535888671875,6846700,0.0,0.0,294.68411712646486,291.16309020996096
2025-09-15 00:00:00-04:00,304.31117542875756,307.0653006989229,304.31117542875756,306.0250549316406,7122000,0.0,0.0,295.5960494995117,291.41868896484374
2025-09-16 00:00:00-04:00,307.1148062613988,308.00642384577054,304.27152240854014,306.3123474121094,10525600,0.0,0.0,296.47082977294923,291.75988342285154
2025-09-17 00:00:00-04:00,307.50121329837117,309.99774876224666,305.89626524993236,308.8485412597656,8657800,0.0,0.0,297.51551513671876,292.3338909912109
2025-09-18 00:00:00-04:00,308.8881884357977,310.5228258893637,306.7284546518725,310.3147888183594,8050700,0.0,0.0,298.5552490234375,292.9296936035156
2025-09-19 00:00:00-04:00,310.6813313111796,312.8608377743073,306.2430157804659,311.850341796875,23568600,0.0,0.0,299.7099014282227,293.4565441894531
2025-09-22 00:00:00-04:00,306.91666061932966,310.78038727091956,306.6789039885423,309.5321044921875,7520200,0.0,0.0,300.5123626708984,293.96338256835935
2025-09-23 00:00:00-04:00,308.9178945679837,313.3660964063979,307.68941470486936,309.8293151855469,8584400,0.0,0.0,301.39606018066405,294.43970764160156
2025-09-24 00:00:00-04:00,311.12713244988527,313.633584594132,308.76930844625,310.5030212402344,7310500,0.0,0.0,302.13164978027345,294.9721063232422
2025-09-25 00:00:00-04:00,311.1964927670822,312.7122519083539,308.8980776591185,310.5327453613281,7083200,0.0,0.0,302.83355712890625,295.5195635986328
2025-09-26 00:00:00-04:00,311.9692007646792,314.8521208481549,310.7803873767882,313.118408203125,7258100,0.0,0.0,303.5760803222656,296.0378936767578
2025-09-29 00:00:00-04:00,314.1091367340854,315.0503072271631,310.74078640307744,312.75189208984375,6462400,0.0,0.0,304.2829391479492,296.52174865722657
2025-09-30 00:00:00-04:00,313.3066687483855,314.45587628391564,307.22379907069933,312.4942932128906,11823300,0.0,0.0,305.06211853027344,297.00639587402344
2025-10-01 00:00:00-04:00,311.04790640850786,311.66213127851097,304.5489622459693,307.8182373046875,9235200,0.0,0.0,305.6169067382813,297.38840759277343
2025-10-02 00:00:00-04:00,307.11483202977473,307.66961769475733,303.29077153660535,304.6876220703125,7600000,0.0,0.0,305.8016693115234,297.60219909667967
2025-10-03 00:00:00-04:00,305.6387192319075,308.7593962590199,305.3414931799835,307.1445617675781,6029900,0.0,0.0,306.57688598632814,297.8692907714844
2025-10-06 00:00:00-04:00,308.78713549615594,310.3500927332471,303.759824574425,307.7916259765625,7214500,1.5,0.0,307.4572723388672,298.1083081054687
2025-10-07 00:00:00-04:00,307.96086849994276,308.617908412618,303.3317554221121,306.3083190917969,8454200,0.0,0.0,308.0187927246094,298.3243963623047
2025-10-08 00:00:00-04:00,306.82598699255016,307.3934347220047,302.1869088878288,302.6647644042969,6489900,0.0,0.0,308.2648864746094,298.4921826171875
2025-10-09 00:00:00-04:00,303.68016451672463,306.65675861669814,302.0276454614978,304.15802001953125,7060300,0.0,0.0,308.336979675293,298.6385162353516
2025-10-10 00:00:00-04:00,304.28744895257694,309.07584739868366,299.45922161840923,299.53887939453125,8597400,0.0,0.0,308.11124420166016,298.75963623046874
2025-10-13 00:00:00-04:00,304.2277139599526,308.0703661064548,304.0783936087615,306.5870666503906,10788700,0.0,0.0,308.1393447875977,299.15784057617185
2025-10-14 00:00:00-04:00,304.46663636257074,305.62143108333873,292.8888554642275,300.7235107421875,16178800,0.0,0.0,307.8599029541016,299.3418841552734
2025-10-15 00:00:00-04:00,305.014160038565,310.71840983834574,304.0684138931284,304.3172912597656,11354800,0.0,0.0,307.6333404541016,299.6550659179687
2025-10-16 00:00:00-04:00,303.97881882847634,307.29385195347595,295.73600173818085,297.19940185546875,10549400,0.0,0.0,306.97757110595705,299.8262860107422
2025-10-17 00:00:00-04:00,297.8166372560658,298.2048701782948,292.878918450451,296.22381591796875,10153500,0.0,0.0,306.19624481201174,300.06537353515625
2025-10-20 00:00:00-04:00,297.15957582421487,302.3262723870789,296.8211062511852,301.0022277832031,6894900,0.0,0.0,305.7697509765625,300.36396728515626
2025-10-21 00:00:00-04:00,300.3054062195614,302.6846581805869,295.66632819879106,295.75592041015625,7372700,0.0,0.0,305.06608123779296,300.5417840576172
2025-10-22 00:00:00-04:00,296.43284443493457,296.7215506882625,289.2353303984808,292.7892761230469,8054100,0.0,0.0,304.1803939819336,300.59508056640624
2025-10-23 00:00:00-04:00,293.05809154328034,295.0391457269973,291.1964936387067,293.2173767089844,5438800,0.0,0.0,303.3146255493164,300.7029077148438
2025-10-24 00:00:00-04:00,294.7504440610291,301.24118554737896,294.1232985857486,299.09088134765625,7228300,0.0,0.0,302.61324920654295,300.85627990722656
2025-10-27 00:00:00-04:00,300.80315600970596,303.1625086782835,299.6583261537955,302.7842102050781,5642200,0.0,0.0,302.1148651123047,301.15623596191404
2025-10-28 00:00:00-04:00,303.4910147760203,306.58706515142967,301.7986668365627,303.98876953125,6336000,0.0,0.0,301.68958892822263,301.45967651367187
2025-10-29 00:00:00-04:00,302.14710352264194,306.86580891607514,301.64934876365396,304.13812255859375,7520300,0.0,0.0,301.50558319091795,301.78334228515627
2025-10-30 00:00:00-04:00,304.41687231061707,311.20622431916547,303.72996829403695,308.05047607421875,7514600,0.0,0.0,301.6737258911133,302.1539495849609
2025-10-31 00:00:00-04:00,307.1544993342095,311.46504195719143,305.8702836157328,309.722900390625,7721300,0.0,0.0,301.8026428222656,302.57326171875
2025-11-03 00:00:00-05:00,309.60346109874524,310.9175409580823,304.83496198556077,307.96087646484375,7770000,0.0,0.0,301.8111053466797,302.8628216552734
2025-11-04 00:00:00-05:00,305.332725363194,310.8179927016808,303.7299695714597,307.861328125,7085200,0.0,0.0,301.88875579833984,303.17694091796875
2025-11-05 00:00:00-05:00,308.2196835392686,311.6940323736288,304.2575751493287,310.2803955078125,6865200,0.0,0.0,302.2695373535156,303.46672424316404
2025-11-06 00:00:00-05:00,309.59349256305353,313.42621024981315,308.8667900648387,312.0126037597656,7206100,0.0,0.0,302.66226654052736,303.77708435058594
2025-11-07 00:00:00-05:00,310.4894827215045,313.0180550604519,306.2585672077333,312.7990417480469,7302300,0.0,0.0,303.3252746582031,304.0677062988281
2025-11-10 00:00:00-05:00,313.58548301728496,318.1250037695683,312.7990220295163,315.4670104980469,5794100,0.0,0.0,303.76927185058594,304.4047521972656
2025-11-11 00:00:00-05:00,316.0742604403922,317.617287984815,313.86422817579216,314.20269775390625,5030200,0.0,0.0,304.4432312011719,304.75059204101564
2025-11-12 00:00:00-05:00,314.8398332015723,320.8029251766445,314.7900394999871,318.97119140625,10578300,0.0,0.0,305.1759262084961,305.19556640625
2025-11-13 00:00:00-05:00,317.7965194699941,319.1902267414606,307.7120030298724,308.0903015136719,8973300,0.0,0.0,305.72047119140626,305.33752502441405
2025-11-14 00:00:00-05:00,306.1291237470128,306.25854483769064,299.8773255538296,302.2466125488281,10327000,0.0,0.0,306.02161102294923,305.5496527099609
2025-11-17 00:00:00-05:00,302.6348834912671,304.2177399270206,296.3333218175865,299.02117919921875,8344000,0.0,0.0,305.92255859375,305.72639831542966
2025-11-18 00:00:00-05:00,298.15508292828906,301.5896027135679,295.686208533325,298.06549072265625,8077300,0.0,0.0,306.038037109375,305.78614990234377
2025-11-19 00:00:00-05:00,298.3939949218268,303.0828663383219,297.9261042618115,301.90814208984375,5546600,0.0,0.0,306.49398040771484,305.8694549560547
2025-11-20 00:00:00-05:00,304.9643777592117,308.52831879604355,296.8211173091691,297.0401306152344,7501600,0.0,0.0,306.6851181030273,305.7559344482422
2025-11-21 00:00:00-05:00,299.93706770739834,300.32530061703676,291.4951361556371,296.6817321777344,11766800,0.0,0.0,306.5646606445313,305.60849731445313
2025-11-24 00:00:00-05:00,296.9007472780177,298.4736693208262,293.18751624004057,296.6618347167969,10940200,0.0,0.0,306.2585418701172,305.4212329101563
2025-11-25 00:00:00-05:00,298.70260864804214,303.13263800592705,294.23278078476807,301.6393737792969,8877200,0.0,0.0,306.14107208251954,305.3277734375
2025-11-26 00:00:00-05:00,303.6303853642607,307.1445325435829,301.83848048809654,306.258544921875,7910900,0.0,0.0,306.2470932006836,305.2759735107422
2025-11-28 00:00:00-05:00,307.71199439271356,312.31124344972676,306.85584041963983,311.6741027832031,4322400,0.0,0.0,306.4282745361328,305.30315979003905
2025-12-01 00:00:00-05:00,311.5447084439427,312.6298101472411,307.1545079277028,307.5328063964844,7727300,0.0,0.0,306.31876983642576,305.21680908203126
2025-12-02 00:00:00-05:00,307.3535906208714,309.0857977944923,305.7110060363412,306.4974670410156,7249000,0.0,0.0,306.2455993652344,305.1561163330078
2025-12-03 00:00:00-05:00,305.8205388774128,310.9573413023751,305.4223107621409,310.7283935546875,8535300,0.0,0.0,306.3889526367187,305.1740979003906
2025-12-04 00:00:00-05:00,311.8533290542866,317.0598245188333,311.594486851423,314.6805725097656,9627800,0.0,0.0,306.6089614868164,305.25764892578127
2025-12-05 00:00:00-05:00,314.22264749671507,317.0498909600222,313.26693645912985,313.6253356933594,6518900,0.0,0.0,306.6895980834961,305.3195007324219
2025-12-08 00:00:00-05:00,313.64523530818684,315.04890741449873,311.9429224901236,313.7945556640625,7417200,0.0,0.0,306.7393737792969,305.3330236816406
2025-12-09 00:00:00-05:00,313.53574377586375,317.36843122488773,298.6727631596137,299.16058349609375,18049200,0.0,0.0,305.9240524291992,305.06119750976563
2025-12-10 00:00:00-05:00,299.1506059920777,309.79260502170655,297.1197580970947,308.7174377441406,18874100,0.0,0.0,305.64978942871096,304.9856604003906
2025-12-11 00:00:00-05:00,307.85134172095206,316.57201448320507,307.85134172095206,315.9548034667969,9721900,0.0,0.0,305.4989700317383,305.1483917236328
2025-12-12 00:00:00-05:00,318.2444858866232,318.8318328758901,315.1783298378069,317.0896911621094,8982900,0.0,0.0,305.94893951416014,305.39643310546876
2025-12-15 00:00:00-05:00,318.15488497356307,321.43011981246894,316.9602917736724,318.58294677734375,10864100,0.0,0.0,306.76575622558596,305.62520080566406
2025-12-16 00:00:00-05:00,317.65713843404893,318.0852002489096,312.9881962174831,314.1330261230469,8331300,0.0,0.0,307.52134857177737,305.75202880859376
2025-12-17 00:00:00-05:00,317.0000717018951,317.93585302959536,313.247011955208,313.5655822753906,8718700,0.0,0.0,308.2963531494141,305.8971740722656
2025-12-18 00:00:00-05:00,314.5810110073882,316.2733893580616,310.8179862048632,311.594482421875,11444900,0.0,0.0,308.7806701660156,306.07576843261717
2025-12-19 00:00:00-05:00,312.38092757719465,317.12949684979,311.7836158143462,315.7855529785156,24494400,0.0,0.0,309.7179412841797,306.3083190917969
2025-12-22 00:00:00-05:00,316.0842305232393,321.778546068669,316.0842305232393,321.63916015625,8354600,0.0,0.0,310.96581268310547,306.75032470703127
2025-12-23 00:00:00-05:00,322.15681084289565,326.3080987754714,321.63915684610726,324.4664001464844,6668300,0.0,0.0,312.35604095458984,307.1079113769531
2025-12-24 00:00:00-05:00,324.7749981915486,328.5081586858931,324.0383309091034,327.6918640136719,4289300,0.0,0.0,313.6586654663086,307.6472784423828
2025-12-26 00:00:00-05:00,327.6321237138718,329.3742653747722,325.0736873353596,326.4375305175781,4158300,0.0,0.0,314.66761474609376,308.08968322753907
2025-12-29 00:00:00-05:00,325.5316095182794,326.29814090339255,322.077190306029,322.29620361328125,8635300,0.0,0.0,315.19871978759767,308.5916192626953
2025-12-30 00:00:00-05:00,323.35145488056963,323.48087598310644,321.0418654305578,321.96771240234375,7904300,0.0,0.0,315.92046508789065,309.1064971923828
2025-12-31 00:00:00-05:00,322.8835465614906,323.42113019633854,320.59388687095947,320.7730712890625,5048500,0.0,0.0,316.63424530029295,309.5019140625
2026-01-02 00:00:00-05:00,321.0518034652283,324.2673099842148,319.2996970795839,324.0184326171875,8054000,0.0,0.0,317.29874725341796,310.0671643066406
2026-01-05 00:00:00-05:00,324.03834873814424,335.7355855973553,323.7297432174082,332.5400085449219,10752600,0.0,0.0,318.1917190551758,310.86217895507815
2026-01-06 00:00:00-05:00,332.6199951171875,335.8699951171875,330.6499938964844,334.6099853515625,7660800,1.5,0.0,319.24095153808594,311.6900311279297
2026-01-07 00:00:00-05:00,331.1400146484375,332.1499938964844,324.6000061035156,326.989990234375,9815200,0.0,0.0,319.9007232666016,312.2480133056641
2026-01-08 00:00:00-05:00,326.3900146484375,331.3999938964844,325.6499938964844,329.7900085449219,11737100,0.0,0.0,321.432194519043,312.78812927246094
2026-01-09 00:00:00-05:00,329.3399963378906,331.8999938964844,328.1700134277344,329.19000244140625,6738100,0.0,0.0,322.45582275390626,313.2921539306641
2026-01-12 00:00:00-05:00,321.8800048828125,326.0199890136719,321.2300109863281,324.489990234375,12805100,0.0,0.0,322.88258209228513,313.6991912841797
2026-01-13 00:00:00-05:00,324.29998779296875,326.8599853515625,310.57000732421875,310.8999938964844,19371200,0.0,0.0,322.5730972290039,313.756181640625
2026-01-14 00:00:00-05:00,308.20001220703125,311.760009765625,306.1199951171875,307.8699951171875,25951500,0.0,0.0,322.0374496459961,313.71912353515626
2026-01-15 00:00:00-05:00,308.4700012207031,312.94000244140625,307.75,309.260009765625,14751400,0.0,0.0,321.793798828125,313.7451062011719
2026-01-16 00:00:00-05:00,310.3500061035156,317.2099914550781,310.0,312.4700012207031,14652500,0.0,0.0,321.7390197753906,313.83727966308595
2026-01-20 00:00:00-05:00,306.2099914550781,311.1499938964844,301.8599853515625,302.739990234375,12900600,0.0,0.0,321.2962951660156,313.6864715576172
2026-01-21 00:00:00-05:00,303.42999267578125,305.3999938964844,301.1499938964844,302.0400085449219,10270100,0.0,0.0,320.60901794433596,313.4870196533203
2026-01-22 00:00:00-05:00,304.8599853515625,308.20001220703125,302.8999938964844,303.6300048828125,10535800,0.0,0.0,319.70856018066405,313.30363891601564
2026-01-23 00:00:00-05:00,302.0,302.3699951171875,296.510009765625,297.7200012207031,11107900,0.0,0.0,318.371240234375,312.9486987304688
2026-01-26 00:00:00-05:00,297.80999755859375,301.7799987792969,297.45001220703125,301.0400085449219,11752700,0.0,0.0,317.0386474609375,312.68544494628907
2026-01-27 00:00:00-05:00,301.3299865722656,301.9700012207031,298.1499938964844,300.30999755859375,11527400,0.0,0.0,315.7322708129883,312.3122210693359
2026-01-28 00:00:00-05:00,300.2699890136719,301.9200134277344,298.04998779296875,300.7699890136719,9556700,0.0,0.0,314.6559600830078,312.16581481933594
2026-01-29 00:00:00-05:00,302.3999938964844,306.8299865722656,302.2200012207031,306.4200134277344,11580000,0.0,0.0,313.87857513427736,312.24928283691406
2026-01-30 00:00:00-05:00,305.25,307.92999267578125,302.55999755859375,305.8900146484375,11953200,0.0,0.0,313.1344223022461,312.38665954589845
2026-02-02 00:00:00-05:00,304.4599914550781,309.29998779296875,301.3699951171875,308.1400146484375,9839400,0.0,0.0,312.3405014038086,312.58815002441406
2026-02-03 00:00:00-05:00,309.7300109863281,316.25,309.1000061035156,314.8500061035156,12688000,0.0,0.0,311.4560012817383,312.8469873046875
2026-02-04 00:00:00-05:00,314.4100036621094,319.30999755859375,314.4100036621094,317.2699890136719,9848800,0.0,0.0,310.58900146484376,313.25158447265625
2026-02-05 00:00:00-05:00,315.0,316.010009765625,305.5400085449219,310.1600036621094,9388000,0.0,0.0,309.7475021362305,313.5211499023437
2026-02-06 00:00:00-05:00,314.7099914550781,324.25,314.7099914550781,322.3999938964844,17797400,0.0,0.0,309.3780014038086,314.0359130859375
2026-02-09 00:00:00-05:00,321.3399963378906,326.3999938964844,320.1099853515625,322.1000061035156,11477500,0.0,0.0,309.02350158691405,314.4451257324219
2026-02-10 00:00:00-05:00,322.54998779296875,326.1300048828125,315.1199951171875,318.2799987792969,9902200,0.0,0.0,308.71300201416017,314.6855548095703
2026-02-11 00:00:00-05:00,323.239990234375,325.2799987792969,308.7300109863281,310.82000732421875,8703500,0.0,0.0,308.70900268554686,314.6684729003906
2026-02-12 00:00:00-05:00,312.2799987792969,313.6199951171875,300.0199890136719,302.6400146484375,13443400,0.0,0.0,308.4475036621094,314.5706170654297
2026-02-13 00:00:00-05:00,298.5199890136719,304.2900085449219,296.5199890136719,302.54998779296875,9111600,0.0,0.0,308.11200256347655,314.4916674804688
