Date,Chevron,ConocoPhillips,ExxonMobil,Shell,BP,Halliburton,Baker Hughes,Maersk,Hapag-Lloyd
2024-01-02,136.95730590820312,110.56178283691406,94.84711456298828,60.77912139892578,31.719985961914062,34.350189208984375,32.382835388183594,7.988892078399658,69.835205078125
2024-01-03,139.5685577392578,112.76192474365234,95.64400482177734,61.71971130371094,32.16674041748047,34.77814483642578,32.373294830322266,8.306441307067871,73.44598388671875
2024-01-04,138.0384521484375,109.51811981201172,94.81006622314453,61.19408416748047,31.952295303344727,34.026851654052734,31.73385238647461,8.632349014282227,82.99449920654297
2024-01-05,137.80023193359375,109.56514739990234,95.09730529785156,60.613136291503906,32.193546295166016,34.20753860473633,31.896095275878906,8.53207015991211,83.79689025878906
2024-01-08,136.9756317138672,107.65646362304688,93.51280975341797,59.58954620361328,31.657432556152344,33.484779357910156,30.960783004760742,8.122597694396973,75.95659637451172
2024-01-09,133.4939727783203,106.02046966552734,92.35456085205078,58.925594329833984,31.174938201904297,32.81907653808594,30.17817497253418,8.06410026550293,75.65614318847656
2024-01-10,132.39451599121094,104.53489685058594,91.44647216796875,58.16020584106445,31.005168914794922,32.400634765625,29.805957794189453,7.972179412841797,74.97053527832031
2024-01-11,133.10916137695312,104.36565399169922,91.4279556274414,58.28009033203125,30.924745559692383,32.51475143432617,29.748693466186523,8.055745124816895,79.90972900390625
2024-01-12,134.9324493408203,105.02381896972656,92.61399841308594,58.833377838134766,31.14812660217285,32.790550231933594,30.082733154296875,7.99724817276001,78.32276916503906
2024-01-16,131.65237426757812,102.1467056274414,90.51988220214844,56.952186584472656,30.629884719848633,31.868072509765625,29.271493911743164,8.089171409606934,79.15191650390625
2024-01-17,131.13011169433594,101.14065551757812,89.86199951171875,56.288238525390625,30.290353775024414,31.611309051513672,29.386024475097656,8.323155403137207,76.2142562866211
2024-01-18,129.93902587890625,100.53890228271484,89.6952133178711,56.574100494384766,30.40650749206543,31.67787742614746,29.462373733520508,8.247946739196777,75.48764038085938
2024-01-19,130.32383728027344,101.42273712158203,89.83419036865234,56.352787017822266,30.24567413330078,32.3055419921875,29.300125122070312,7.922038555145264,74.79222869873047
2024-01-22,130.55291748046875,101.60137939453125,89.71373748779297,56.41733932495117,30.603084564208984,32.74300003051758,29.567359924316406,7.980536460876465,74.32416534423828
2024-01-23,130.18638610839844,101.53555297851562,90.72374725341797,56.389671325683594,30.603084564208984,33.570369720458984,30.092281341552734,8.080814361572266,74.64067077636719
2024-01-24,132.77931213378906,103.11512756347656,92.28968811035156,56.67554473876953,30.88007354736328,35.02540588378906,28.67022132873535,7.905326843261719,74.64067077636719
2024-01-25,136.12351989746094,105.35289001464844,94.63399505615234,57.62535858154297,31.407245635986328,35.18707275390625,28.918367385864258,7.972179412841797,73.94525909423828
2024-01-26,136.64581298828125,105.52214050292969,95.44013977050781,58.252418518066406,31.836139678955078,35.69110107421875,29.090158462524414,7.721480846405029,74.49801635742188
2024-01-29,136.5908203125,104.92979431152344,95.56060028076172,58.47373962402344,31.836139678955078,35.367759704589844,28.632043838500977,7.587776184082031,75.80414581298828
2024-01-30,137.54368591308594,107.23336791992188,97.15436553955078,58.9163703918457,32.06844711303711,35.00638198852539,28.00214195251465,7.671342372894287,68.11985778808594
2024-01-31,135.07904052734375,105.18366241455078,95.26408386230469,58.01266098022461,31.36256980895996,33.90322494506836,27.200441360473633,7.671342372894287,68.11985778808594
2024-02-01,135.50050354003906,104.72293853759766,94.87492370605469,59.09158706665039,31.389379501342773,33.69400405883789,27.324514389038086,7.520923614501953,66.07107543945312
2024-02-02,139.486083984375,104.01777648925781,94.4857406616211,58.37229919433594,30.951555252075195,33.066341400146484,27.66809844970703,7.395574569702148,65.35961151123047
2024-02-05,139.5685577392578,103.397216796875,94.09657287597656,58.07721710205078,30.594144821166992,32.83810043334961,27.48676300048828,7.512567043304443,68.96147918701172
2024-02-06,139.5868682861328,104.85456848144531,94.74518585205078,58.6950569152832,32.51521301269531,33.11388397216797,28.049861907958984,7.704768180847168,68.46043395996094
2024-02-07,139.38531494140625,105.60675811767578,94.71739959716797,58.612064361572266,32.31863784790039,33.03780746459961,27.792171478271484,7.788333415985107,68.36235809326172
2024-02-08,141.15359497070312,107.09231567382812,96.33895111083984,58.612064361572266,32.35437774658203,33.313594818115234,27.983051300048828,6.618412971496582,61.64630126953125
2024-02-09,138.38661193847656,104.5160903930664,94.30043029785156,58.77804946899414,32.48841094970703,32.81907653808594,27.734907150268555,6.568273067474365,61.952110290527344
2024-02-12,139.3394775390625,104.45967864990234,95.59767150878906,59.156131744384766,32.55095672607422,32.83810043334961,28.359779357910156,6.5599164962768555,64.19168090820312
2024-02-13,137.98348999023438,103.20916748046875,94.774658203125,58.48296356201172,32.202484130859375,32.39112854003906,27.88872528076172,6.442924499511719,64.19168090820312
2024-02-14,138.359130859375,103.53824615478516,94.30706787109375,58.492183685302734,31.952295303344727,32.52427291870117,27.734907150268555,6.484707355499268,62.511112213134766
2024-02-15,143.0643310546875,105.11016845703125,97.00985717773438,59.27342224121094,32.211002349853516,33.60841369628906,28.071380615234375,6.568273067474365,63.692420959472656
2024-02-16,143.2218017578125,104.70298767089844,97.00985717773438,59.264095306396484,32.06626892089844,33.57987976074219,28.023311614990234,6.309218883514404,62.97025680541992
2024-02-20,142.63829040527344,103.72764587402344,96.09332275390625,59.31071090698242,32.00295639038086,33.40870666503906,27.92717742919922,6.292506217956543,64.75336456298828
2024-02-21,143.9720458984375,106.88094329833984,98.0572738647461,60.01922607421875,32.29240798950195,33.40870666503906,28.20596694946289,6.250723361968994,64.63746643066406
2024-02-22,143.9627685546875,106.26542663574219,97.97311401367188,59.786163330078125,32.10245132446289,33.570369720458984,28.071380615234375,6.317575931549072,65.84996795654297
2024-02-23,143.2495880126953,105.59310913085938,97.11271667480469,59.59971237182617,32.00295639038086,33.484779357910156,28.734708786010742,6.117018222808838,65.96587371826172
2024-02-26,143.05508422851562,106.45481872558594,97.49614715576172,59.08696365356445,31.948678970336914,33.19947814941406,28.686643600463867,6.033452033996582,65.15455627441406
2024-02-27,140.93402099609375,105.68780517578125,97.2904052734375,59.10561752319336,32.03913116455078,33.24702453613281,28.57128143310547,6.0167388916015625,65.15455627441406
2024-02-28,141.10072326660156,106.09497833251953,97.5616226196289,58.341156005859375,31.62303924560547,33.23752212524414,28.340557098388672,6.058521747589111,63.74591064453125
2024-02-29,140.79507446289062,106.56844329833984,97.74866485595703,58.57422637939453,31.65017318725586,33.35164260864258,28.446306228637695,5.883033752441406,65.08323669433594
2024-03-01,141.53607177734375,108.1782455444336,98.98313903808594,59.25477981567383,32.238128662109375,33.89371109008789,28.802001953125,5.82453727722168,65.99261474609375
2024-03-04,137.89601135253906,105.7162094116211,97.59902954101562,58.59286117553711,32.26526641845703,33.45624923706055,28.292491912841797,5.80782413482666,65.99261474609375
2024-03-05,138.55361938476562,105.31848907470703,98.79609680175781,58.611507415771484,32.38286590576172,33.61870193481445,29.003887176513672,5.615622520446777,65.08323669433594
2024-03-06,137.38658142089844,106.04764556884766,99.85289001464844,59.52513122558594,32.94367980957031,33.781158447265625,29.378812789916992,5.7242584228515625,64.96733856201172
2024-03-07,138.34986877441406,106.75784301757812,100.41402435302734,59.89803695678711,32.952728271484375,34.5838737487793,29.63838005065918,5.774397850036621,64.96733856201172
2024-03-08,138.82225036621094,107.00404357910156,101.35858917236328,59.96329116821289,32.93463897705078,34.60299301147461,29.41727066040039,5.7660417556762695,66.54537963867188
2024-03-11,140.78582763671875,109.1346664428711,101.95712280273438,59.935333251953125,33.00700378417969,35.033023834228516,30.0902099609375,5.799468040466309,66.54537963867188
2024-03-12,140.6839599609375,108.91685485839844,101.302490234375,60.14043045043945,33.151729583740234,35.119022369384766,30.27286720275879,5.949886322021484,65.22589111328125
2024-03-13,142.536376953125,111.31260681152344,102.43408203125,61.25914001464844,33.75777816772461,34.908790588378906,30.52281951904297,5.857964038848877,66.65237426757812
2024-03-14,144.21287536621094,113.4242935180664,104.24840545654297,61.32439041137695,33.91154861450195,35.940860748291016,30.705474853515625,5.80782413482666,55.677371978759766
2024-03-15,144.07391357421875,113.67049407958984,104.06135559082031,61.39898681640625,33.91154861450195,36.05553436279297,31.07078742980957,5.812241077423096,60.62548065185547
2024-03-18,143.94424438476562,113.87881469726562,105.0246353149414,61.660011291503906,34.18291091918945,36.03642272949219,31.138080596923828,5.70624303817749,59.756221771240234
2024-03-19,145.06495666503906,115.54542541503906,105.76345825195312,61.9676628112793,34.228145599365234,36.762691497802734,31.936004638671875,5.644410133361816,58.75322723388672
2024-03-20,143.14768981933594,115.44127655029297,105.669921875,62.39650344848633,34.273372650146484,36.52378845214844,32.09942626953125,5.847573757171631,59.8676643371582
2024-03-21,143.434814453125,116.95635986328125,106.13752746582031,62.32191848754883,34.128639221191406,36.753135681152344,32.45512771606445,5.856407165527344,59.8676643371582
2024-03-22,143.2495880126953,116.50183868408203,106.13752746582031,62.38718795776367,34.19195556640625,36.68624496459961,32.147499084472656,5.812241077423096,60.384769439697266
2024-03-25,144.92605590820312,119.53203582763672,107.22239685058594,62.85330581665039,34.60805130004883,37.097164154052734,32.003292083740234,5.803408145904541,59.73393249511719
2024-03-26,143.8145751953125,119.30477142333984,106.41809844970703,62.23801803588867,33.983917236328125,36.60979461669922,31.56107521057129,5.662076950073242,62.42195510864258
2024-03-27,144.81488037109375,120.10968017578125,107.52165222167969,62.23801803588867,33.88441848754883,37.10671615600586,31.81102180480957,5.741575717926025,64.60179901123047
2024-03-28,146.10235595703125,120.52632141113281,108.70938110351562,62.49905776977539,34.08341598510742,37.670528411865234,32.205177307128906,5.7327423095703125,65.97479248046875
2024-04-01,147.34347534179688,121.85203552246094,109.41079711914062,63.31944274902344,34.31859588623047,38.15789794921875,32.147499084472656,5.6885762214660645,69.35376739501953
2024-04-02,147.9918212890625,123.73645782470703,111.55243682861328,65.03482818603516,34.9608268737793,38.13878631591797,32.29170227050781,5.70624303817749,67.57066345214844
2024-04-03,148.6031494140625,124.6455307006836,111.57113647460938,65.34246826171875,35.105552673339844,39.02751159667969,32.570491790771484,5.935905456542969,68.18048095703125
2024-04-04,148.834716796875,124.75914001464844,111.96392822265625,65.49163818359375,34.73469161987305,38.845943450927734,32.60894775390625,6.050737380981445,69.45183563232422
2024-04-05,149.67755126953125,126.43524169921875,113.50704956054688,66.461181640625,34.969871520996094,39.409759521484375,32.98387145996094,6.1302361488342285,67.98078155517578
2024-04-08,149.3719024658203,125.39359283447266,112.74016571044922,66.95527648925781,35.196014404296875,39.14218521118164,32.926185607910156,6.050737380981445,67.98078155517578
2024-04-09,150.0480499267578,125.23259735107422,113.329345703125,66.97392272949219,35.539737701416016,39.16130065917969,32.868507385253906,5.997737884521484,69.6301498413086
2024-04-10,150.6686248779297,125.77237701416016,114.28325653076172,67.72905731201172,35.65733337402344,39.285526275634766,32.830055236816406,5.838740825653076,69.6301498413086
2024-04-11,149.94615173339844,125.86705780029297,113.89982604980469,67.7383804321289,35.86537551879883,39.123077392578125,32.676239013671875,6.121402740478516,69.6301498413086
2024-04-12,147.23236083984375,124.23831939697266,112.57183074951172,67.5333023071289,35.675418853759766,37.9094352722168,31.772571563720703,6.006571292877197,70.34339141845703
2024-04-15,145.9634246826172,123.3387451171875,111.92652130126953,67.06715393066406,35.34073257446289,37.36473083496094,31.195762634277344,6.006571292877197,68.77426147460938
2024-04-16,144.75006103515625,122.65693664550781,111.00067138671875,66.24675750732422,34.9427375793457,36.73402404785156,30.859289169311523,5.918239116668701,70.43254852294922
2024-04-17,144.8612060546875,121.52061462402344,110.94454956054688,66.32135009765625,34.70755386352539,36.351776123046875,30.78238296508789,5.997737884521484,71.35083770751953
2024-04-18,145.94488525390625,121.0281982421875,110.84166717529297,66.21879577636719,34.30050277709961,36.9347038269043,30.955429077148438,5.847573757171631,67.98078155517578
2024-04-19,148.19561767578125,122.514892578125,112.11355590820312,67.18834686279297,34.843238830566406,37.34562301635742,31.339963912963867,5.980072021484375,70.02243041992188
2024-04-22,149.9739532470703,122.46755981445312,112.74951171875,67.4866714477539,35.196014404296875,37.0015983581543,31.205373764038086,6.059570789337158,74.54259490966797
2024-04-23,150.83534240722656,122.95048522949219,113.18905639648438,67.84092712402344,35.539737701416016,36.87737274169922,31.724502563476562,6.165568828582764,79.267822265625
2024-04-24,151.50222778320312,122.42020416259766,113.20777893066406,68.17655181884766,35.584964752197266,37.0015983581543,31.407258987426758,6.209734916687012,79.267822265625
2024-04-25,153.0860595703125,123.20616149902344,113.46963500976562,68.30706787109375,35.83823776245117,37.0015983581543,32.01290512084961,6.139069080352783,80.2396011352539
2024-04-26,153.6510467529297,123.32928466796875,110.31794738769531,68.30706787109375,35.70256042480469,36.829586029052734,31.570688247680664,6.4835638999938965,80.68538665771484
2024-04-29,154.05859375,123.3103256225586,111.88911437988281,68.16722869873047,35.70256042480469,37.15449142456055,31.936004638671875,6.571896076202393,80.2396011352539
2024-04-30,149.3719024658203,118.95440673828125,110.60786437988281,66.80611419677734,35.06937026977539,35.80707931518555,31.359189987182617,6.607228755950928,81.45211791992188
2024-05-01,147.85289001464844,117.7423324584961,108.51298522949219,66.14420318603516,34.571868896484375,34.71766662597656,30.657407760620117,6.642561435699463,85.499755859375
2024-05-02,148.87173461914062,115.76322937011719,108.70938110351562,67.22563934326172,34.978912353515625,35.071250915527344,30.695863723754883,6.3952317237854,76.41075897216797
2024-05-03,148.4271697998047,115.74429321289062,108.48493194580078,67.4680404663086,35.00605773925781,35.099918365478516,30.889402389526367,6.359899044036865,73.89099884033203
2024-05-06,150.32591247558594,116.99424743652344,109.18634033203125,67.85025787353516,35.3136100769043,35.28147888183594,30.966821670532227,6.501230239868164,73.89099884033203
2024-05-07,150.6686248779297,116.98478698730469,108.64391326904297,68.02738952636719,33.99295425415039,35.54905319213867,31.102298736572266,6.730893135070801,72.37727355957031
2024-05-08,150.5482177734375,116.53024291992188,108.62521362304688,67.71041107177734,33.947731018066406,35.39615249633789,30.87005043029785,6.854557991027832,72.4900894165039
2024-05-09,153.24349975585938,116.84274291992188,110.76686096191406,68.56810760498047,34.4090576171875,35.81663131713867,31.721641540527344,7.057721138000488,81.32805633544922
2024-05-10,153.5862274169922,116.17566680908203,110.31794738769531,69.0715103149414,34.228145599365234,35.42482376098633,31.29584503173828,7.3138837814331055,84.32261657714844
2024-05-13,152.39138793945312,115.8707046508789,110.27119445800781,69.14610290527344,34.463321685791016,35.68284225463867,31.363582611083984,7.393382549285889,84.32261657714844
2024-05-14,151.5392608642578,115.34658813476562,110.94058227539062,69.04356384277344,34.33668518066406,35.89308166503906,31.57648468017578,7.481714725494385,82.69888305664062
2024-05-15,151.02059936523438,115.02257537841797,111.79854583740234,68.33503723144531,34.15577697753906,35.701961517333984,31.866796493530273,7.4110493659973145,83.67857360839844
2024-05-16,150.7118377685547,114.1935043334961,111.129150390625,67.51439666748047,33.95994567871094,35.81663131713867,31.953889846801758,7.684877872467041,83.67857360839844
2024-05-17,152.19004821777344,115.98506927490234,112.79792785644531,67.68379211425781,34.30768966674805,36.217987060546875,32.37968444824219,7.561213493347168,81.28104400634766
2024-05-20,150.75863647460938,115.20364379882812,111.8833999633789,67.37322235107422,34.097206115722656,36.275325775146484,32.04098892211914,7.508214473724365,81.28104400634766
2024-05-21,149.66400146484375,114.74623107910156,111.11030578613281,67.1944351196289,33.914188385009766,35.9599723815918,31.953889846801758,7.5700459480285645,82.29270935058594
2024-05-22,147.4186248779297,112.6306381225586,108.87583923339844,66.33802032470703,33.45663070678711,34.755889892578125,31.05391502380371,7.428715229034424,81.79815673828125
2024-05-23,146.8292236328125,112.11604309082031,107.01850128173828,66.22509002685547,33.32851028442383,34.38319778442383,30.782955169677734,7.499380588531494,82.73836517333984
2024-05-24,147.5870361328125,111.73486328125,106.93363952636719,66.64859008789062,33.603050231933594,34.5074348449707,31.32487678527832,7.932207107543945,82.73836517333984
2024-05-28,148.79391479492188,113.36442565917969,108.2912826538086,67.51439666748047,34.2253303527832,34.899234771728516,31.363582611083984,8.108871459960938,86.88468933105469
2024-05-29,146.79177856445312,109.82893371582031,107.13162231445312,67.24147033691406,33.969093322753906,34.22074508666992,30.89908218383789,8.200496673583984,87.46762084960938
2024-05-30,148.06417846679688,108.23748779296875,107.47103881835938,67.24147033691406,33.795230865478516,34.36408615112305,31.43132209777832,8.282959938049316,87.46762084960938
2024-05-31,151.84390258789062,111.00106811523438,110.55403900146484,68.4931411743164,34.380897521972656,35.071250915527344,32.3990364074707,8.246310234069824,88.7839126586914
2024-06-03,147.31573486328125,108.51383972167969,107.90473175048828,66.63917541503906,33.310218811035156,33.1982307434082,31.11197853088379,8.548674583435059,92.07463836669922
2024-06-04,146.07138061523438,106.98910522460938,106.22653198242188,65.96158599853516,32.5415153503418,32.366844177246094,30.608766555786133,7.989758491516113,94.20891571044922
2024-06-05,144.9954833984375,106.95098114013672,106.65079498291016,65.69807434082031,32.33103942871094,32.15554428100586,30.724895477294922,8.090546607971191,93.04399871826172
2024-06-06,145.88429260253906,106.92240142822266,107.45217895507812,66.11216735839844,32.440853118896484,32.48209762573242,30.724895477294922,7.980595588684082,92.48833465576172
2024-06-07,146.02462768554688,106.73180389404297,106.30195617675781,65.3592758178711,32.2669792175293,32.731807708740234,30.618444442749023,8.01724624633789,92.48833465576172
2024-06-10,146.64210510253906,107.97066497802734,106.61308288574219,66.47918701171875,32.8709602355957,33.14479446411133,31.39261245727539,8.118033409118652,90.2412338256836
2024-06-11,146.40821838378906,108.28512573242188,105.755126953125,66.14981079101562,32.642173767089844,33.11598587036133,31.199071884155273,7.522467136383057,84.21449279785156
2024-06-12,144.28445434570312,106.91287231445312,104.5860366821289,66.26274108886719,32.5415153503418,33.19282150268555,31.199071884155273,7.623255252838135,84.83503723144531
2024-06-13,142.9933319091797,105.67400360107422,103.7469253540039,65.65103149414062,32.202919006347656,32.4340705871582,30.608766555786133,7.4949798583984375,85.67182159423828
2024-06-14,142.74075317382812,104.24456787109375,102.87012481689453,64.935791015625,31.92838478088379,31.617692947387695,30.086200714111328,7.458329677581787,83.7349853515625
2024-06-17,143.32080078125,104.38751983642578,102.16301727294922,65.07695770263672,32.12970733642578,32.08831787109375,30.995851516723633,7.65074348449707,86.724853515625
2024-06-18,143.45179748535156,104.26363372802734,103.12467956542969,65.4345703125,32.385948181152344,31.63690185546875,31.102298736572266,7.6965556144714355,86.724853515625
2024-06-20,146.5485382080078,106.09333038330078,105.34971618652344,65.90512084960938,32.67878341674805,32.011478424072266,31.905500411987305,7.669068336486816,86.49920654296875
2024-06-21,145.27615356445312,106.10284423828125,104.42576599121094,65.82042694091797,32.49575424194336,32.30921936035156,31.866796493530273,7.458329677581787,85.0888900756836
2024-06-24,149.04652404785156,109.75270080566406,107.52761840820312,67.21324920654297,33.172943115234375,32.98152160644531,33.299015045166016,7.623255252838135,85.0888900756836
2024-06-25,148.2512969970703,109.58116149902344,107.82930755615234,67.33560180664062,33.01737594604492,33.25044631958008,33.72480392456055,7.641580581665039,85.0888900756836
2024-06-26,145.9029998779297,108.26607513427734,107.86703491210938,66.68623352050781,32.68793487548828,32.68378448486328,33.357078552246094,7.815669059753418,85.0888900756836
2024-06-27,146.24916076660156,108.6091537475586,108.32899475097656,67.23207092285156,32.91671371459961,32.2804069519043,33.308685302734375,7.9164581298828125,85.0888900756836
2024-06-28,146.34271240234375,108.9998550415039,108.53642272949219,67.92848205566406,33.035675048828125,32.44367599487305,34.03447341918945,7.89813232421875,85.92567443847656
2024-07-01,146.436279296875,108.98079681396484,108.38556671142578,68.57785034179688,33.33766555786133,32.10752487182617,33.81189727783203,8.44788646697998,85.436767578125
2024-07-02,146.6514434814453,108.75209045410156,107.6501693725586,68.73782348632812,33.639652252197266,32.290008544921875,33.56996536254883,8.310447692871094,85.436767578125
2024-07-03,146.61404418945312,109.37151336669922,108.19700622558594,68.70960235595703,33.83182907104492,32.44367599487305,33.357078552246094,8.6677885055542,89.78993225097656
2024-07-05,144.36865234375,107.25594329833984,106.8864974975586,68.93546295166016,33.905029296875,31.790576934814453,33.11514663696289,8.163846969604492,83.67857360839844
2024-07-08,144.38734436035156,106.95098114013672,105.7645492553711,68.43667602539062,33.44747543334961,31.896221160888672,33.06675720214844,7.724043846130371,83.67857360839844
2024-07-09,143.1243438720703,105.95990753173828,104.59546661376953,68.304931640625,31.846025466918945,31.531259536743164,32.350650787353516,7.779018878936768,82.73836517333984
2024-07-10,145.1358184814453,107.23687744140625,105.51942443847656,68.6343002319336,31.937538146972656,31.7137451171875,32.747413635253906,7.8431572914123535,82.78538513183594
2024-07-11,145.2574462890625,108.62820434570312,106.77336120605469,68.67195892333984,32.074806213378906,32.290008544921875,33.395782470703125,7.421679496765137,82.78538513183594
2024-07-12,145.566162109375,107.81817626953125,106.79222106933594,68.77547454833984,32.202919006347656,32.597347259521484,33.386104583740234,7.183452606201172,76.20391845703125
2024-07-15,147.85833740234375,109.18091583251953,108.62127685546875,68.66253662109375,32.05649948120117,33.8363151550293,34.557037353515625,7.210939884185791,75.32012176513672
2024-07-16,147.60574340820312,109.7717514038086,109.40380859375,68.39903259277344,31.92838478088379,34.537437438964844,35.127986907958984,7.366703510284424,77.5625228881836
2024-07-17,150.84283447265625,110.6198959350586,110.91230010986328,68.96369171142578,32.413394927978516,34.92161560058594,34.99251174926758,7.339216232299805,77.5625228881836
2024-07-18,151.53517150878906,111.12496185302734,112.00596618652344,68.93546295166016,32.5689697265625,34.99844741821289,34.731224060058594,7.311728000640869,79.80491638183594
2024-07-19,148.89682006835938,108.97126007080078,109.43208312988281,67.99435424804688,32.37679672241211,33.039146423339844,34.76993179321289,7.018526077270508,77.92449951171875
2024-07-22,146.87599182128906,107.03675842285156,108.67782592773438,67.95671081542969,32.33103942871094,32.0691032409668,34.50865173339844,7.13763952255249,79.91773986816406
2024-07-23,144.16281127929688,105.6168441772461,106.9242172241211,67.10972595214844,31.983293533325195,32.1651496887207,34.49897766113281,7.0826640129089355,79.91773986816406
2024-07-24,145.0797119140625,105.87413787841797,108.43270874023438,66.98738098144531,31.70876121520996,31.6849308013916,33.773189544677734,7.091826438903809,78.97753143310547
2024-07-25,147.3905487060547,105.80743408203125,110.71431732177734,67.8437728881836,32.19377136230469,32.80864334106445,34.431236267089844,7.073501110076904,78.97753143310547
2024-07-26,147.6712188720703,105.64543151855469,110.62004089355469,67.80614471435547,32.25782775878906,33.039146423339844,36.43440628051758,6.945225238800049,78.97753143310547
2024-07-29,146.5111083984375,103.9872817993164,109.46036529541016,67.6084976196289,31.99244499206543,32.53972244262695,37.22792434692383,7.293403148651123,78.97753143310547
2024-07-30,149.28976440429688,104.7401123046875,111.41200256347656,67.7308578491211,31.85517692565918,32.9431037902832,37.00535583496094,7.256752967834473,80.12458801269531
2024-07-31,150.13180541992188,105.96942901611328,111.8079605102539,68.9072265625,32.385948181152344,33.308074951171875,37.46985626220703,7.540791988372803,80.12458801269531
2024-08-01,142.7875213623047,103.2916030883789,110.26175689697266,68.64371490478516,31.80942153930664,31.92504119873047,36.43440628051758,7.330053329467773,80.12458801269531
2024-08-02,138.97972106933594,100.79484558105469,110.19576263427734,67.45793151855469,31.187145233154297,30.56121253967285,34.586063385009766,7.210939884185791,80.12458801269531
2024-08-05,135.34036254882812,99.65129089355469,108.20642852783203,65.86746978759766,30.189666748046875,29.658401489257812,33.395782470703125,7.210939884185791,81.81696319580078
2024-08-06,134.00247192382812,100.82344055175781,107.6313247680664,65.6133804321289,30.143911361694336,29.706422805786133,33.30815505981445,7.0643391609191895,78.94932556152344
2024-08-07,133.2353057861328,101.90027618408203,109.06439971923828,66.49801635742188,30.244569778442383,29.52393913269043,33.337364196777344,6.826111793518066,78.94932556152344
2024-08-08,135.18128967285156,103.17725372314453,111.14800262451172,67.1473617553711,30.656373977661133,29.99455451965332,34.272056579589844,6.972713470458984,78.97753143310547
2024-08-09,135.6490936279297,103.50126647949219,112.0531005859375,67.6461410522461,30.879194259643555,29.773651123046875,34.14548110961914,7.027688503265381,80.65863037109375
2024-08-12,135.67715454101562,105.61294555664062,112.19453430175781,68.15434265136719,31.241283416748047,30.138620376586914,34.2233772277832,7.155964374542236,80.86735534667969
2024-08-13,134.86318969726562,103.99078369140625,111.11971282958984,68.04141998291016,31.296981811523438,29.860092163085938,33.90207290649414,7.128477096557617,80.86735534667969
2024-08-14,135.34970092773438,104.94104766845703,112.14739227294922,68.62488555908203,31.287700653076172,29.6487979888916,33.833919525146484,7.10098934173584,80.86735534667969
2024-08-15,137.34246826171875,106.76477813720703,112.84117889404297,68.86017608642578,31.677637100219727,30.042577743530273,34.15522384643555,7.10098934173584,77.07831573486328
2024-08-16,137.7821807861328,106.7167739868164,112.30894470214844,69.04827880859375,31.668350219726562,30.138620376586914,34.0189094543457,7.055176258087158,77.07831573486328
2024-08-19,138.9080047607422,107.25428771972656,112.6511001586914,69.22879028320312,31.696203231811523,30.590028762817383,34.23310852050781,7.330053329467773,77.33216857910156
2024-08-20,136.8834686279297,105.44017791748047,108.89700317382812,67.83224487304688,30.990604400634766,29.850486755371094,33.30815505981445,7.229264736175537,77.33216857910156
2024-08-21,137.47946166992188,105.21940612792969,108.20320892333984,67.72772979736328,31.120586395263672,29.975343704223633,33.54182815551758,7.155964374542236,78.50743103027344
2024-08-22,137.86734008789062,105.55535125732422,109.03956604003906,67.87973022460938,31.102014541625977,29.91771697998047,33.70734786987305,7.192614555358887,78.50743103027344
2024-08-23,139.65536499023438,106.92794799804688,110.55070495605469,68.8107681274414,31.668350219726562,30.503589630126953,34.291526794433594,7.183452606201172,79.05744934082031
2024-08-26,140.4878692626953,109.00123596191406,112.91719818115234,69.41877746582031,31.928308486938477,30.609237670898438,34.49599838256836,7.073501110076904,79.05744934082031
